category,phone_type,description_headers,tags,phone,company_name,address,short_description,description_paragraphs,gen_description,company_site_url
Vikarbureauer,Tlf.,,,"98 43 48 64,98 43 48 60,20 47 48 63,20 49 17 64",Nordisk Indretning Frederikshavn ApS,"Gl. Skagensvej 23, 9900 Frederikshavn",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"20 81 66 98,28 12 52 72,58 37 72 71",Akut Hjælp,"Grønhøjvej 14, Gryderup, 4242 Boeslunde",Not specified,,,http://www.akut-hjaelp.dk
Vikarbureauer,Mobil,,,"97 94 61 89,21 64 97 62,97 94 61 29",Mosebakken's Vikarhjæp,"Spangbjergvej 1, 7755 Bedsted Thy",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"46 31 01 20,46 31 01 22",ActivCare A/S,"Karen Olsdatters Stræde 12, st. sal., 4000 Roskilde",Not specified,,,http://www.activcare.dk
Vikarbureauer,,,,,Fa Entreprise ApS,"Prinsensgade 12, Skovsgaard, 9460 Brovst",Not specified,,,Company site unknown
"Tømrere og snedkere,Vikarbureauer",,,,26 79 97 03,K. D. Byg &amp; Montage,"Manna Mosevej 480, 9382 Tylstrup",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"62 21 39 45,62 21 18 65",DK Vikar Center - Fyn,"Lehnskov Strand 39 B, 5700 Svendborg",Not specified,,,http://www.dk-vikar.dk
Vikarbureauer,Fax,,,"82 56 56 00,82 56 56 01",Arbejdsmarkedscentret Jobcenter København,"Vester Søgade 10, 4. sal., 1601 København V",Not specified,,,Company site unknown
Vikarbureauer,,,,46 13 86 67,Asmandt v/ Søren La Cour Petersen,"Poul Hansens Vænge 9, Stærkende, 2640 Hedehusene",Not specified,,,Company site unknown
Vikarbureauer,,,,,Job-Unik I/S,"Stenagervej 2, 8240 Risskov",Not specified,,,Company site unknown
Vikarbureauer,,,,,Knn Mandskabsudlejning ApS,"Jyllingevej 186, 2610 Rødovre",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 20 61 81,70 20 61 82",Teamvikaren.dk ApS,"Blangstedgårdsvej 1, 5220 Odense SØ",Not specified,,,http://www.teamvikaren.dk
Vikarbureauer,,,,31 75 02 88,Sisu Vikar ApS,"Stamholmen 165, 2650 Hvidovre",Not specified,,,http://www.sisuvikar.dk
Vikarbureauer,Fax,,,"97 14 59 59,97 14 59 99",Søbjerg Vikarservice ApS,"Søbjergvej 83, 7441 Bording",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"70 20 22 49,70 20 22 02,60 37 32 01,60 37 32 02",Nilula Holding ApS,"Damsholtevej 3, Gunderød, 2970 Hørsholm",Not specified,,,Company site unknown
Vikarbureauer,,,,25 68 97 57,Medixx European ApS,"Gribskovvej 2, 2100 København Ø",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 12 12 04,76 25 32 41",Jysk Vikarservice ApS,"Vestergade 36, 7100 Vejle",Not specified,,,http://www.jyskvikarservice.dk
Vikarbureauer,,,,36 17 11 00,Academic Work Denmark A/S,"Frederiksborggade 5 A, 1. sal., 1360 København K",Not specified,,,http://www.academicwork.dk
Vikarbureauer,Mobil,,,"75 64 10 55,31 42 93 60,31 49 55 90",Vikar Plus v/ Lene Ørnsholt,"Juvelvej 39, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"20 98 68 89,20 98 68 89",Jørgen Jensen Rekruttering og Virksomhedsudvikling v/ Jørgen J…,"Freerslevvej 3, 4690 Haslev",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"76 16 16 16,76 16 66 62","Jobcenter Esbjerg, JobAktiv, Darumvej 51","Darumvej 51, 6700 Esbjerg",Not specified,,,http://www.esbjergkommune.dk
Vikarbureauer,,,,35 36 26 16,Jane Sandager,"Todesgade 8, 1. th., 2200 København N",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"40 10 94 50,24 62 96 09",Vidgard,"Händelsvej 23, 2450 København SV",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"86 13 95 56,22 18 95 56,40 40 71 40",2E- Management v/ Einar Eriksen,"Østbanegade 45, 5. tv., 2100 København Ø",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"29 42 11 71,59 26 33 55",Xunil,"Klosterparkvej 27, 1. mf., 4400 Kalundborg",Not specified,,,Company site unknown
Vikarbureauer,,,,52 77 32 37,HR ressource v/ Zeshan Anwar,"Heimdalsgade 30, 2200 København N",Not specified,,,Company site unknown
Vikarbureauer,,,,,JOBDK Slagelse,"Sdr. Stationsvej 26, 2. sal., 4200 Slagelse",Not specified,,,Company site unknown
Vikarbureauer,,,,53 53 87 36,MDA Contractors,"Stensgaardsvej 6, 9530 Støvring",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"76 70 12 80,75 82 49 43,75 82 49 46",Flex Workers A/S,"Storegade 39, 4780 Stege",Not specified,,,Company site unknown
Vikarbureauer,,,,21 85 22 58,Freelance Smeden,"Hovedgaden 41, 7260 Sønder-Omme",Not specified,,,Company site unknown
Vikarbureauer,,,,27 51 69 82,Fleksibel Sygepleje ApS,"Elborg Alle 42, 2791 Dragør",Not specified,,,http://www.fleksibelsygepleje.dk
Vikarbureauer,Tlf.,,,"29 70 70 58,75 65 70 58,29 70 70 58",KEY Consult &amp; Selection v/ Preben Møller Askjær,"Husoddebakken 32, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"76 96 00 82,87 80 07 60",Vikarbureauet Medarbejderne ApS,"Adgangsvejen 21, 6700 Esbjerg",Not specified,,,http://www.medarbejderne.dk
Vikarbureauer,,,,26 15 91 82,Birgitte Holm,"Østerhøjsvej 18, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,,,,,Tempo Vikar Sjælland ApS,"Thistedgade 8 A, Høje Taastrup, 2630 Taastrup",Not specified,,,Company site unknown
Vikarbureauer,,,,50 76 31 53,TR-Group ApS,"Sellerupvej 32, Sellerup, 7080 Børkop",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"44 36 66 77,70 27 40 40",8837b ApS,"Nordholmen 2, 2650 Hvidovre",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"65 97 71 61,40 16 53 46,65 97 71 60",JO Rør &amp; Stålbyg,"Bøgegårdsvej 93, 5471 Søndersø",Not specified,,,http://www.jo-contractors.dk
Vikarbureauer,,,,33 93 60 62,Eu Workforce ApS,"Ærtebjergvej 94, Tjæreby, 4230 Skælskør",Not specified,,,Company site unknown
Vikarbureauer,,,,70 20 08 54,Fav A/S,"Gl. Strandvej 163, 3050 Humlebæk",Not specified,,,Company site unknown
"Engroshandel i øvrigt,Vikarbureauer",Mobil,,,"47 92 30 15,40 56 70 35,47 98 30 16",R S Vikar og Display ApS,"Torpmaglevejen 75, 3390 Hundested",Not specified,,,Company site unknown
Vikarbureauer,,,,70 20 25 36,CPH Vikar Service ApS,"Marielundvej 32, 2730 Herlev",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"43 43 40 60,21 24 50 50,43 43 40 65",Profil Partner ApS,"Birkerød Kongevej 81, 3460 Birkerød",Not specified,,,http://www.profilpartner.dk
Vikarbureauer,,,,70 27 66 30,Jobvækst Danmark ApS,"Jupitervej 1, 6000 Kolding",Not specified,,,Company site unknown
Vikarbureauer,,,,,Jobcenter Århus Vest,"Silkeborgvej 622, 8220 Brabrand",Not specified,,,Company site unknown
Vikarbureauer,,,,70 22 30 42,DHR Global Detachment ApS,"Randrupvej 44, 2610 Rødovre",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"36 91 50 10,36 91 50 20",FlexWork,"Tune Parkvej 5, 4030 Tune",Not specified,,,http://www.flexwork.dk
Vikarbureauer,,,,56 99 92 84,BJ Medhjælp,"Gulbakkevejen 6, Vestermarie, 3720 Aakirkeby",Not specified,,,Company site unknown
Vikarbureauer,,,,,Jobcenter Århus Fællessekretariat,"Værkmestergade 1, 8000 Aarhus C",Not specified,,,Company site unknown
Vikarbureauer,,,,74 74 38 66,Vestslesvigs Vikarservice,"Guldagervej 2, 6240 Løgumkloster",Not specified,,,http://www.slf.dk
Vikarbureauer,Tlf.,,,"70 20 87 75,44 47 87 75",Nordpleje ApS,"Rugmarken 23, 3520 Farum",Not specified,,,http://www.nordpleje.dk
Vikarbureauer,Tlf.,,,"86 19 78 55,86 19 78 00,86 19 60 19",FADL Vagtbureauet,"Nørre Alle 32, 8000 Aarhus C",Not specified,,,http://www.fadl-vagt.dk
Vikarbureauer,Fax,,,"45 93 03 03,45 93 32 03",Alliance Vikarassistance ApS,"Parallelvej 10, 2800 Kgs. Lyngby",Not specified,,,http://www.alliancepersonale.dk
Vikarbureauer,,,,21 70 52 76,Lyngsbæk &amp; Partners ApS,"Søren Frichs Vej 42 B, 8230 Åbyhøj",Not specified,,,Company site unknown
Vikarbureauer,,,,76 96 00 82,Vikarbureauet Medarbejderne ApS,"Ådalen 7 C, 6600 Vejen",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"50 71 30 48,31 40 52 61,50 71 30 48",Film Kanal v/ Andrea Sara Andriole Vergara,"Howitzvej 69, 2. sal., 2000 Frederiksberg",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"66 11 41 18,66 11 41 28",God Service,"Cikorievej 28, 5220 Odense SØ",Not specified,,,http://www.god-service.nu
Vikarbureauer,,,,,Servicekontor Læsø,"Byrum Hovedgade 56 A, Byrum, 9940 Læsø",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"29 68 13 88,97 14 44 77",Brima ApS,"Egeskovvej 1, Hald Ege, 8800 Viborg",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"55 34 06 06,22 24 14 18",Vicon,"Rådhustorvet 5, 4760 Vordingborg",Not specified,,,Company site unknown
Vikarbureauer,,,,,i-fokus,"Skottenborg 12, 8800 Viborg",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"87 98 50 94,87 98 50 37",ActivCare A/S,"Hospitalsgade 17, 8900 Randers C",Not specified,,,http://www.activcare.dk
Vikarbureauer,,,,,Jobpilot Danmark ApS,"Frederiksgade 21, 1. sal., 1265 København K",Not specified,,,http://www.jobpilot.dk
Vikarbureauer,Tlf.,,,"87 93 15 00,69 10 31 91,21 66 12 46,28 19 42 46",Personalekontoret ApS,"Banegårdsvej 9 A, 8660 Skanderborg",Not specified,,,http://www.personale-kontoret.dk
Vikarbureauer,Fax,,,"86 74 17 32,70 27 76 61",Teamvikaren.dk ApS,"Tronkærvej 85, 8530 Hjortshøj",Not specified,,,http://www.teamvikaren.dk
Vikarbureauer,,,,39 64 33 20,Wagner Management ApS,"Dronninggårds Alle 136, 2840 Holte",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"29 27 06 06,20 67 75 35,75 68 29 80,


    ,
                            ",EU Vikarservice ApS,"Mosevangen 3, 8700 Horsens",Not specified,,,http://www.euvikarservice.dk
Vikarbureauer,Fax,,,"21 49 83 07,38 71 79 56",Amts ApS,"Nordre Fasanvej 224, 2200 København N",Not specified,,,http://www.amts.dk
Vikarbureauer,,,,27 11 40 80,Halken Partners v/ Peter Halken,"Lyngsø Alle 3, 2970 Hørsholm",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 23 88 23,70 23 88 24",Hr Mæglerne A/S,"Edwin Rahrs Vej 50, 8220 Brabrand",Not specified,,,http://www.hrm.dk
Vikarbureauer,Fax,,,"22 20 33 54,98 23 36 33",Klit Komplementaren ApS,"Sønder Hedevej 2, Rakkeby, 7960 Karby",Not specified,,,Company site unknown
Vikarbureauer,,,,30 30 10 52,Ultimo Care,"Vestre Paradisvej 70, st. sal., Øverød, 2840 Holte",Not specified,,,Company site unknown
Vikarbureauer,,,,29 66 66 61,Danecare ApS,"Lille Dalbyvej 8, 4140 Borup",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"58 53 10 53,59 51 70 44",Foldmand Vikar,"Schweizerpladsen 5, 4200 Slagelse",Not specified,,,http://www.foldmand.dk
Vikarbureauer,Mobil,,,"39 10 70 70,20 29 99 11,60 17 79 11",Neumann Partners Nordic ApS,"Lautrupsgade 7, 2100 København Ø",Not specified,,,http://www.neumannpartners.com
Vikarbureauer,,,,,Ready2go ApS,"Stærevej 8, 9270 Klarup",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"97 20 95 53,97 14 95 53,22 12 95 53,41 11 62 26",Brock&amp;Hr-Navigator ApS,"Spinkebjerg 31, Gjellerup, 7400 Herning",Not specified,,,Company site unknown
Vikarbureauer,,,,87 70 80 11,ActivCare A/S,"Søndergade 1 B, 8600 Silkeborg",Not specified,,,Company site unknown
Vikarbureauer,,,,70 27 76 65,"TeamVikaren.dk, Århus ApS, Horsens Afdeling","Sundvej 113, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"66 17 77 08,40 34 47 71,40 34 47 72",Jkl Montage Vest ApS,"Dæmningen 56, 7100 Vejle",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"76 12 44 44,51 42 82 78",Fh Contractors A/S,"Måde Industrivej 21, 6705 Esbjerg Ø",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"39 57 47 01,21 19 76 57",Vikarkorpset De Frie Fugle,"Valdemars Alle 81 D, 2860 Søborg",Not specified,,,http://www.gladsaxe.dk/default.aspx?ID=31955
"Smede- og maskinværksteder,Vikarbureauer",Mobil,,,"98 91 13 01,28 72 93 09,98 91 13 02",Toftegaards Multiservice,"Valløvej 3, 9800 Hjørring",Not specified,,,http://www.toftegaardsmx-shop.dk
Vikarbureauer,Fax,,,"70 26 00 03,33 11 61 17",All-In-1 Danmark ApS,"Baldershøj 26 A, 2635 Ishøj",Not specified,,,http://www.allin1.dk
Vikarbureauer,Tlf.,,,"66 11 94 85,63 11 19 41",Activcare Privat A/S,"Rugårdsvej 20, 5000 Odense C",Not specified,,,Company site unknown
"Vikarbureauer,Engroshandel med isenkram og varmeanlæg",,,,57 64 15 85,Ledelses-Vikariatet,"Birkebakken 6, 4160 Herlufmagle",Not specified,,,http://www.hightech-laase.dk
Vikarbureauer,,,,,Vikar DK ApS,"Fjordblik 15, Klakring, 7130 Juelsminde",Not specified,,,Company site unknown
Vikarbureauer,,,,,Team2u ApS,"Buchwaldsgade 13 E, 2. sal., 5000 Odense C",Not specified,,,Company site unknown
Vikarbureauer,,,,71 66 39 72,Miko Service ApS,"Brøndbyøster Torv 72, 2605 Brøndby",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"51 93 24 65,22 91 94 66",Pilotaid v/ Henrik Boserup,"Strøbyvej 9, 2791 Dragør",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"38 38 13 70,73 72 29 90",Adecco Tønder,"Nordre Landevej 2 A, 6270 Tønder",Not specified,,,http://www.adecco.dk
Vikarbureauer,Fax,,,"75 45 63 22,75 45 64 22",Q-Star Energy A/S,"Stormgade 99, 6700 Esbjerg",Not specified,,,http://www.q-star.dk
Vikarbureauer,Mobil,,,"86 14 95 98,20 43 61 29,20 97 90 94,22 98 31 00",Hustedure v/ Niels Husted,"Sandbakken 72, 8270 Højbjerg",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 22 84 18,70 22 83 18",Genitek Service ApS,"Gunnar Clausens Vej 40, 1. th., 8260 Viby J",Not specified,,,Company site unknown
Vikarbureauer,,,BYGGARANTI,22 10 66 11,KH Flex ApS,"Rugårdsvej 103 C, 5000 Odense C",Not specified,,,Company site unknown
Vikarbureauer,,,,27 79 54 49,Jessen &amp; friends v/ Allan Jessen,"Søren Frichs Vej 42 M, 8230 Åbyhøj",Not specified,,,Company site unknown
Vikarbureauer,,,,75 24 19 10,Jelle Sjirk Zeilstra,"Krusbjergvej 2, 6870 Ølgod",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"39 65 48 23,39 65 48 92",Nordic Medicare Group A/S,"Granhøjen 6, 2900 Hellerup",Not specified,,,http://www.nordicmedicare.eu
Vikarbureauer,,,,75 27 55 10,SemiCon,"Langeskovvej 4, 6600 Vejen",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"75 95 48 30,75 95 48 31",Proffice Care A/S,"Ved Landsoldaten 5, 7000 Fredericia",Not specified,,,http://www.profficecare.dk
Vikarbureauer,,,,27 85 55 86,"Hansen og Kjesner Consult, Soc.","Elmevej 14, 2791 Dragør",Not specified,,,Company site unknown
Vikarbureauer,,,,,Medarbejderne ApS,"Havneparken 2, 7100 Vejle",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"33 93 32 32,33 93 92 24",Scandinavian Care ApS,"Gothersgade 89, 1123 København K",Not specified,,,Company site unknown
Vikarbureauer,,,,86 93 73 36,Jespersen Rådgivning ApS,"Engdalgårdsvej 50, 8330 Beder",Not specified,,,Company site unknown
Vikarbureauer,,,,98 21 34 00,Top Vikarservice ApS,"Fredrikstadvej 12 A, 9200 Aalborg SV",Not specified,,,Company site unknown
Vikarbureauer,,,,,JOBDK Ringe,"Gørtlervej 6, 5750 Ringe",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"35 82 35 87,35 82 36 87",Pædagogisk Vikarbureau A/S,"Aldersrogade 6 C, 4. sal., 2100 København Ø",Not specified,,,http://www.pvb.dk
Vikarbureauer,Fax,,,"86 13 31 10,86 13 31 11",CareLink A/S,"Rosenkrantzgade 23, 4. sal., 8000 Aarhus C",Not specified,,,http://www.carelink.dk
Vikarbureauer,Fax,,,"88 13 10 00,88 13 10 01",Maxforce ApS,"Brændekilde Bygade 15 B, Brændekilde, 5250 Odense SV",Not specified,,,http://www.maxforce.dk
"Bogholdere, sekretær- og kontorservice,Vikarbureauer",Fax,,,"70 23 31 30,70 23 37 30",Visma Services Danmark A/S,"Lyskær 3, cd, 2730 Herlev",Not specified,,,http://www.visma.dk/bpo
Vikarbureauer,Fax,,,"59 51 63 03,59 51 70 44",Foldmand Vikar ApS,"Møllestræde 2, 4400 Kalundborg",Not specified,,,http://www.foldmand.dk
Vikarbureauer,,,,69 96 08 90,Viktech P/S,"Grenåvej 425, 8250 Egå",Not specified,,,Company site unknown
Vikarbureauer,,,,40 50 68 42,Dorf Vikarbureau ApS,"Storskovvej 55, Dorf, 9330 Dronninglund",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"52 17 46 76,66 11 13 18",Jobassist ApS,"Hvidkærvej 17, Højme, 5250 Odense SV",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 20 41 70,27 64 41 71",Vikarnord ApS,"Klokkestøbervej 2, 9490 Pandrup",Not specified,,,Company site unknown
Vikarbureauer,,,,61 40 88 80,Large Yellow Events v/ Mads Einshøj Petersen &amp; Kasper Højs Nie…,"Lindealle 14, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,,,,29 89 09 12,Anni Lukassen,"Mellemvej 6, Tvorup, 7700 Thisted",Not specified,,,Company site unknown
Vikarbureauer,,,,,Vikar Tjenesten A/S,"Voldbjerg 23, Ugerløse, 4400 Kalundborg",Not specified,,,Company site unknown
Vikarbureauer,,,,61 71 19 00,IQ Job,"Hasselvej 17, 4700 Næstved",Not specified,,,http://www.iqjob.dk
Vikarbureauer,,,,23 10 41 04,MG-V,"Ormslevvej 369, Ormslev, 8260 Viby J",Not specified,,,http://www.mg-v.dk
Vikarbureauer,,,,52 64 90 43,Miroslaw Jan Zywicki,"Nørrebrogade 51, 2200 København N",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 20 23 16,70 20 23 17",Lebolg Holding ApS,"Viengevej 100, 8240 Risskov",Not specified,,,http://www.globel.dk
Vikarbureauer,Mobil,,,"21 99 54 81,24 27 76 04,26 71 54 34,28 30 83 27",Sts-Consulting A/S,"Lindevej 20, 7200 Grindsted",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"50 36 49 00,50 36 49 00",Hire Wire v/ Sandra Kristina Vystavel,"Sturlasgade 10 A, 2300 København S",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"22 88 07 20,22 75 96 20,40 53 25 48,40 98 88 80",Numberone-Vikar ApS,"Ravnsø Mosevej 3, Vong, 6740 Bramming",Not specified,,,Company site unknown
"Anlægsgartnere,Vikarbureauer",,,,30 25 45 25,Servicefirmaet Unge Nielsen,"Unterødvej 1, 4100 Ringsted",Not specified,,,Company site unknown
Vikarbureauer,,,,,All In One-Workers v/ Kenneth Hansen,"Stensbyvej 25, 4773 Stensved",Not specified,,,Company site unknown
Vikarbureauer,,,,86 10 16 75,Matchmind A/S,"Østergade 23, 8000 Aarhus C",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"60 68 93 33,60 68 93 33",Nour Care v/ Rachid Kendil,"Lyngbygårdsvej 15 A, st. th., 2800 Kgs. Lyngby",Not specified,,,Company site unknown
Vikarbureauer,,,,70 23 71 72,Elbro ApS,"Dalenborgvej 15, Annisse, 3200 Helsinge",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"38 79 46 56,31 71 69 22,31 71 69 22",OE Management v/ Søren Østberg,"Kronprinsensgade 2, 2. tv., 1114 København K",Not specified,,,Company site unknown
Vikarbureauer,,,,21 42 82 98,MS Handy &amp; Vikar,"Guldgaden 10, Kærby, 8983 Gjerlev J",Not specified,,,Company site unknown
Vikarbureauer,,,,31 27 14 16,El Hadi Buhalate,"Palmelunden 21, Høje Taastrup, 2630 Taastrup",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"55 34 14 00,24 94 19 78,24 94 19 79,24 94 20 23",VIP vikar,"Algade 38 C, 1. sal., 4760 Vordingborg",Not specified,,,http://www.vipvikar.dk
Vikarbureauer,,,,,Grevinco ApS,"Langelinie 57, Borum, 8471 Sabro",Not specified,,,Company site unknown
Vikarbureauer,,,,70 30 09 64,Ringkøbing,"Birkmosevej 20, Rindum, 6950 Ringkøbing",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"45 82 72 32,45 81 65 04,70 20 16 81",Kimer consulting v/ Tom Kimer,"Teglværksvej 21, 3460 Birkerød",Not specified,,,Company site unknown
Vikarbureauer,,,,22 75 77 25,Jakob Øland,"Idomlundvej 13, 7500 Holstebro",Not specified,,,Company site unknown
Vikarbureauer,,,,26 27 35 56,Fulin v/ Jie Li,"Skovgårds Allé 119, 3500 Værløse",Not specified,,,Company site unknown
Vikarbureauer,,,,51 23 02 30,Provitec ApS,"Hovmarken 19, Skellerup, 5540 Ullerslev",Not specified,,,Company site unknown
Vikarbureauer,,,,,Cathrine Norring Lund,"Stenhøjgårdsvej 5, 8340 Malling",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 11 02 30,70 11 02 31",Plejevikar A/S,"Østerbakken 50, 4030 Tune",Not specified,,,http://www.plejevikar.dk
Vikarbureauer,,,,56 39 78 18,Dalby Gammel Mølle Invest ApS,"Karisevej 70, Dalby, 4690 Haslev",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 20 08 99,26 43 36 14",Egedal Vikar/hjemmeservice,"Dam Holme 14 - 16, 3660 Stenløse",Not specified,,,http://www.vikarservice.info
Vikarbureauer,,,,,St. Møllegård ApS,"Østerled 6, Nye Glim, 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,,,,70 26 50 91,DSP Vikargruppen ApS,"Gørtlervej 22, 9320 Hjallerup",Not specified,,,Company site unknown
"Smede- og maskinværksteder,Vikarbureauer",Mobil,,,"56 63 35 61,23 80 36 59",Køge Rustfri,"Naurbjergvej 26 B, 4623 Lille Skensved",Not specified,,,http://www.svejsesupport.dk
Vikarbureauer,Tlf.,,,"26 31 22 33,35 10 99 33,22 15 04 49,24 40 44 21",Bemandingskompagniet A/S,"Ny Kongensgade 20, 1557 København V",Not specified,,,http://www.bemandingskompagniet.dk
Vikarbureauer,,,,31 13 24 67,Det Lille Vikarbureau,"Lundgårdvej 11, Andst, 6600 Vejen",Not specified,,,Company site unknown
Vikarbureauer,,,,54 87 10 18,CAMA Nysted,"Kettingevej 78, 4892 Kettinge",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 26 25 25,22 58 38 91,22 88 89 72,31 19 16 74",Agito Danmark A/S,"Håndværkervej 1, 1. sal., 9000 Aalborg",Not specified,,,Company site unknown
Vikarbureauer,,,,29 36 86 36,Pointer A/S,"Nyhavn 63 B, 2. sal., 1051 København K",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 20 08 99,26 60 60 07",Egedal Vikarservice,"Egedal Centret 85 C, 3660 Stenløse",Not specified,,,http://www.vikarservice.info
Vikarbureauer,Fax,,,"70 20 10 00,73 42 69 01",Manpower ApS Sønderborg,"Ellegårdvej 36, 6400 Sønderborg",Not specified,,,http://www.manpower.dk
Vikarbureauer,Mobil,,,"50 59 19 02,50 59 12 88",Pro-vikar v/ Thomas Mirsal,"Maltagade 12, 1. th., 2300 København S",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 25 25 71,26 39 74 77",Admin S.M.B.A.,"Rådhuspladsen 16, 1550 København V",Not specified,,,Company site unknown
Vikarbureauer,,,,32 83 00 88,Fipe Universal LTD,"Kongens Nytorv 26, 3. sal., 1050 København K",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"61 67 15 20,20 30 46 67,22 34 67 97",Extra Care,"Ventemøllevej 16, 4293 Dianalund",Not specified,,,http://www.extra-care.dk
Vikarbureauer,,,,42 40 30 70,Krydsvikar ApS,"Østervej 2, 4960 Holeby",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"98 16 82 40,75 72 72 37,98 16 82 41,
									,
								",Vikargruppen Danmark,"Boulevarden 24, 9000 Aalborg",Not specified,,,http://www.vgd.dk
Vikarbureauer,Mobil,,,"28 35 84 18,25 58 08 50,25 58 08 52,25 58 08 54",Genitek Service ApS,"Havbovej 4, 4600 Køge",Not specified,,,http://www.genitekservice.dk
Vikarbureauer,Mobil,,,"21 39 00 80,21 39 00 81",Lufthavnsvikar &amp; Rekrutteringsservice ApS,"Lufthavnsvej 50, 4000 Roskilde",Not specified,,,http://www.lufthavnsvikar.dk
Vikarbureauer,,,,22 58 16 24,Den Lille Hjælper,"Ågårdsvej 44, 7480 Vildbjerg",Not specified,,,Company site unknown
Vikarbureauer,,,,96 47 97 00,Scc,"Kongsvænget 9, 9310 Vodskov",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 12 12 04,76 25 32 41",Jysk Vikarservice Give,"Rådhusbakken 18, 7323 Give",Not specified,,,http://www.jyskvikarservice.dk
Vikarbureauer,Mobil,,,"28 44 12 40,23 45 77 25,28 44 12 40",AK Formidling Ann-Kathrine Karoff,"Lille Strandvej 6 B, 3. mf., 2900 Hellerup",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"66 13 28 14,32 11 16 76",Labvikar ApS,"Pantheonsgade 29, 5000 Odense C",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"70 15 01 60,45 86 82 57,28 40 06 68,51 36 00 55",Wingmanager A/S,"Slotsmarken 11, 1. tv., 2970 Hørsholm",Not specified,,,http://www.wingmanager.dk
Vikarbureauer,,,,,Grønnevirke,"Solen 15, 3390 Hundested",Not specified,,,Company site unknown
Vikarbureauer,,,,47 38 09 57,Mega Flex A/S,"Slangerupgade 77 C, 3400 Hillerød",Not specified,,,Company site unknown
Vikarbureauer,,,,86 14 92 92,Vikar Supply,"Århusvej 18, 8362 Hørning",Not specified,,,http://www.vikarsupply.dk
Vikarbureauer,Mobil,,,"76 30 01 01,42 17 46 60",Ramsdal Vikar &amp; Rekruttering A/S,"Haderslevvej 1, 6000 Kolding",Not specified,,,Company site unknown
Vikarbureauer,,,,98 21 25 64,Peter Fuglsang,"Ålegårdsvej 101, Ålegårdsmark, 9690 Fjerritslev",Not specified,,,Company site unknown
